SMILES
CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5
CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4=CC=C(C=C4)C#N
CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4=CC(=CC=C4)OC
CN(C)CCC1=CN(C2=C1C=C(C=C2)O)C(=O)C3=CC=CC=C3
CN1CCC(CC1)N2CNC3=C2C=C(C=C3)NC(=O)C4=C(C=C(C=C4F)F)F
CC1=CC=CC(=C1)C(=O)NC2=NC3=C(C=C2)NC=C3C4CCN(CC4)C
CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4=CC=C(C=C4)[N+](=O)[O-]
C1CC(CCC1CCN2CCC3=C(C2)C=CC(=C3)C#N)NC(=O)C4=CC=NC5=CC=CC=C45
CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC(=C(C=C3)OC)N4CCN5CCCC5C4
CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4CCCC4
CC(=O)NC1=NC2=C(C=C1)NC=C2C3CCN(CC3)C
CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC
CC1(C)OC2CC(=O)OCC23C1CC(=O)C1(C)C3CCC2(C)C(c3ccoc3)OC(=O)C3OC321
OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1Br
CC1C2CC(C)CCN2C2CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C12
COc1ccc2c(c1)S(=O)(=O)NC2=O
CCOc1ccc(CCC(=O)c2c(O)cccc2O)cc1O
COc1ccc(NCc2ccccc2)cc1O
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43
NC(Cc1c[nH]c2cc(Cl)ccc12)C(=O)O
COc1ccc(C2Cc3cccc(OC(C)=O)c3C(=O)O2)cc1OC(C)=O
